Esta_na_Capa,Grupo,Subgrupo,Primeiro_Capitulo,Ultimo_Capitulo,Porcentagem_de_Capitulos_do_Volume,E_a_Primeira_Aparicao_no_manga,Distancia_da_Primeira_Aparicao_em_capitulos,Numero_total_de_capitulos_que_apareceu,Numero_de_capitulos_ate_o_volume,Nome_do_Personagem,Volume,Numero_de_Capitulos_no_Volume,Distancia_da_Primeira_Aparicao_em_volumes,Volume_num
0,Pirates,Straw Hat Pirates,796,802,0.0,0,,7,0,Usopp,Volume_80,7,77.0,80
0,Pirates,Straw Hat Pirates,796,802,0.0,0,,3,0,Nami,Volume_80,3,79.0,80
0,Pirates,Straw Hat Pirates,796,802,0.0,0,,6,0,Roronoa Zoro,Volume_80,6,79.0,80
1,Pirates,Straw Hat Pirates,796,802,1.0,0,,7,0,Monkey D. Luffy,Volume_80,7,79.0,80
0,Citizens,Wano Country,801,801,0.0,0,,1,0,Mont Blanc Noland,Volume_80,1,55.0,80
0,Others,XXX Gym Martial Arts Alliance,801,801,0.0,0,,1,0,Monkey D. Dragon,Volume_80,1,35.0,80
0,Citizens,Tontatta Kingdom,796,798,0.0,0,,2,0,Inhel,Volume_80,2,8.0,80
0,Others,XXX Gym Martial Arts Alliance,801,801,0.0,1,,1,0,Morley,Volume_80,1,0.0,80
0,Pirates,Heart Pirates,802,802,0.0,0,,1,0,A O,Volume_80,1,22.0,80
0,Others,Others,802,802,0.0,1,,1,0,Buckin,Volume_80,1,0.0,80
0,Others,Others,802,802,0.0,1,,1,0,Zunesha,Volume_80,1,0.0,80
0,Pirates,Straw Hat Pirates,796,801,0.0,0,,2,0,Brook,Volume_80,2,34.0,80
0,Pirates,Straw Hat Pirates,796,802,0.0,0,,7,0,Trafalgar D. Water Law,Volume_80,7,2.0,80
0,Others,XXX Gym Martial Arts Alliance,801,801,0.0,0,,1,0,Emporio Ivankov,Volume_80,1,25.0,80
0,Pirates,Barto Club,796,801,0.0,0,,6,0,Cavendish,Volume_80,6,9.0,80
0,Pirates,Barto Club,796,802,0.0,0,,7,0,Bartolomeo,Volume_80,7,9.0,80
0,Citizens,Tontatta Kingdom,796,801,0.0,0,,5,0,Leo,Volume_80,5,9.0,80
0,Citizens,Tontatta Kingdom,796,801,0.0,0,,3,0,Mansherry,Volume_80,3,8.0,80
0,Citizens,Wano Country,796,801,0.0,0,,4,0,Gatz,Volume_80,4,9.0,80
1,Citizens,Wano Country,796,801,0.86,0,,6,0,Rebecca,Volume_80,6,9.0,80
0,Citizens,Wano Country,796,801,0.0,0,,4,0,Viola,Volume_80,4,7.0,80
0,Citizens,Wano Country,796,801,0.0,0,,6,0,Kyros,Volume_80,6,9.0,80
0,Citizens,Wano Country,796,801,0.0,0,,4,0,Riku Doldo III,Volume_80,4,7.0,80
0,Marines,CP0,801,801,0.0,0,,1,0,Hattori,Volume_80,1,46.0,80
0,Citizens,Wano Country,796,802,0.0,0,,6,0,Kin'emon,Volume_80,6,12.0,80
1,Marines,Others,796,801,0.57,0,,4,0,Sengoku,Volume_80,4,55.0,80
0,Marines,Others,796,798,0.0,1,,2,0,Hototogisu,Volume_80,2,0.0,80
1,Marines,Others,796,801,0.43,0,,3,0,Tsuru,Volume_80,3,55.0,80
0,Marines,CP0,801,801,0.0,0,,1,0,Rob Lucci,Volume_80,1,46.0,80
0,Pirates,Barto Club,796,801,0.0,0,,3,0,Bellamy,Volume_80,3,56.0,80
0,Citizens,Wano Country,796,802,0.0,0,,6,0,Kanjuro,Volume_80,6,10.0,80
1,Pirates,Barto Club,796,801,0.86,0,,6,0,Sai,Volume_80,6,9.0,80
0,Citizens,Zou,808,808,0.0,0,,1,0,Ninjin,Volume_81,1,78.0,81
0,Citizens,Zou,808,808,0.0,0,,1,0,Kaya,Volume_81,1,78.0,81
0,Citizens,Zou,808,816,0.0,1,,2,0,Monjii,Volume_81,2,0.0,81
1,Citizens,Zou,808,816,0.5,1,,5,0,Shishilian,Volume_81,5,0.0,81
0,Pirates,Straw Hat Pirates,808,811,0.0,0,,3,0,Ginrummy,Volume_81,3,2.0,81
0,Citizens,Zou,808,808,0.0,0,,1,0,Tamanegi,Volume_81,1,78.0,81
0,Pirates,Straw Hat Pirates,808,811,0.0,0,,4,0,Sheepshead,Volume_81,4,2.0,81
0,Citizens,Wano Country,807,807,0.0,0,,1,0,Koushirou,Volume_81,1,80.0,81
0,Citizens,Wano Country,807,814,0.0,1,,2,0,Milky,Volume_81,2,0.0,81
1,Citizens,Zou,808,816,0.5,1,,5,0,Inuarashi,Volume_81,5,0.0,81
0,Citizens,Zou,808,808,0.0,0,,1,0,Piiman,Volume_81,1,78.0,81
1,Citizens,Zou,809,816,0.5,1,,5,0,Pedro,Volume_81,5,0.0,81
0,Citizens,Zou,809,810,0.0,1,,2,0,Giovanni,Volume_81,2,0.0,81
0,Citizens,Zou,809,816,0.0,1,,3,0,Concelot,Volume_81,3,0.0,81
0,Citizens,Zou,809,810,0.0,1,,2,0,Keith,Volume_81,2,0.0,81
0,Pirates,Straw Hat Pirates,810,815,0.0,1,,2,0,Ikkaku,Volume_81,2,0.0,81
0,Pirates,Straw Hat Pirates,810,815,0.0,1,,2,0,Uni,Volume_81,2,0.0,81
0,Pirates,Straw Hat Pirates,810,815,0.0,1,,2,0,Clione,Volume_81,2,0.0,81
1,Citizens,Wano Country,810,816,0.5,1,,5,0,Roddy,Volume_81,5,0.0,81
1,Citizens,Wano Country,810,816,0.5,1,,5,0,Blackback,Volume_81,5,0.0,81
0,Citizens,Wano Country,810,810,0.0,0,,1,0,Zeff,Volume_81,1,76.0,81
0,Citizens,Wano Country,810,810,0.0,0,,1,0,Patty,Volume_81,1,76.0,81
1,Citizens,Zou,809,816,0.7,1,,7,0,Nekomamushi,Volume_81,7,0.0,81
0,Pirates,Straw Hat Pirates,810,815,0.0,1,,2,0,Hakugan,Volume_81,2,0.0,81
0,Citizens,Wano Country,807,816,0.0,0,,7,0,Tristan,Volume_81,7,2.0,81
0,Others,Others,816,816,0.0,1,,1,0,Ryunosuke,Volume_81,1,0.0,81
0,Citizens,Wano Country,811,814,0.0,1,,2,0,Wany,Volume_81,2,0.0,81
0,Citizens,Wano Country,811,811,0.0,0,,1,0,Zunesha,Volume_81,1,1.0,81
0,Pirates,Big Mom Pirates,812,813,0.0,1,,2,0,Vito,Volume_81,2,0.0,81
0,Citizens,Wano Country,812,812,0.0,0,,1,0,Nojiko,Volume_81,1,73.0,81
0,Citizens,Wano Country,812,812,0.0,0,,1,0,Genzo,Volume_81,1,73.0,81
0,Pirates,Big Mom Pirates,813,813,0.0,0,,1,0,Charlotte Linlin,Volume_81,1,36.0,81
0,Pirates,Big Mom Pirates,813,813,0.0,0,,1,0,Napoleon,Volume_81,1,15.0,81
0,Citizens,Zou,813,813,0.0,0,,1,0,Crocus,Volume_81,1,69.0,81
0,Citizens,Zou,813,813,0.0,0,,1,0,Laboon,Volume_81,1,69.0,81
0,Pirates,Straw Hat Pirates,814,814,0.0,0,,1,0,Donquixote Doflamingo,Volume_81,1,56.0,81
0,Citizens,Zou,814,814,0.0,0,,1,0,Kureha,Volume_81,1,66.0,81
0,Citizens,Zou,814,814,0.0,0,,1,0,Dalton,Volume_81,1,66.0,81
0,Citizens,Zou,814,814,0.0,0,,1,0,Isshi-100,Volume_81,1,16.0,81
0,Citizens,Wano Country,815,815,0.0,0,,1,0,Nefertari Vivi,Volume_81,1,68.0,81
0,Citizens,Wano Country,810,810,0.0,0,,1,0,Carne,Volume_81,1,75.0,81
0,Citizens,Wano Country,815,815,0.0,0,,1,0,Karoo,Volume_81,1,68.0,81
1,Citizens,Wano Country,816,816,0.1,1,,1,0,Kozuki Momonosuke,Volume_81,1,0.0,81
0,Citizens,Wano Country,816,816,0.0,1,,1,0,Bariete,Volume_81,1,0.0,81
0,Citizens,Water 7,816,816,0.0,0,,1,0,Iceburg,Volume_81,1,47.0,81
0,Citizens,Water 7,816,816,0.0,0,,1,0,Paulie,Volume_81,1,47.0,81
0,Citizens,Water 7,816,816,0.0,0,,1,0,Peepley Lulu,Volume_81,1,47.0,81
0,Citizens,Water 7,816,816,0.0,0,,1,0,Tilestone,Volume_81,1,47.0,81
0,Citizens,Water 7,816,816,0.0,0,,1,0,Kokoro,Volume_81,1,47.0,81
0,Citizens,Water 7,816,816,0.0,0,,1,0,Chimney,Volume_81,1,47.0,81
0,Citizens,Water 7,816,816,0.0,0,,1,0,Kiwi,Volume_81,1,38.0,81
0,Citizens,Water 7,816,816,0.0,0,,1,0,Mozu,Volume_81,1,41.0,81
0,Citizens,Water 7,816,816,0.0,0,,1,0,Zambai,Volume_81,1,47.0,81
0,Citizens,Water 7,816,816,0.0,0,,1,0,Yokozuna,Volume_81,1,47.0,81
0,Citizens,Water 7,816,816,0.0,0,,1,0,Tyrannosaurus,Volume_81,1,47.0,81
0,Citizens,Water 7,816,816,0.0,0,,1,0,Gonbe,Volume_81,1,47.0,81
0,Others,Others,815,816,0.0,1,,2,0,Torasaburo,Volume_81,2,0.0,81
0,Citizens,Wano Country,807,816,0.0,1,,6,0,Miyagi,Volume_81,6,0.0,81
0,Pirates,Heart Pirates,807,815,0.0,0,,4,0,Shachi,Volume_81,4,30.0,81
1,Citizens,Wano Country,807,816,0.6,1,,6,0,Carrot,Volume_81,6,0.0,81
0,Citizens,Wano Country,807,809,0.0,1,,2,0,Yomo,Volume_81,2,0.0,81
1,Pirates,Straw Hat Pirates,807,816,0.9,0,,9,0,Monkey D. Luffy,Volume_81,9,80.0,81
0,Pirates,Straw Hat Pirates,807,816,0.0,0,,8,0,Roronoa Zoro,Volume_81,8,80.0,81
1,Pirates,Straw Hat Pirates,807,816,1.0,0,,10,0,Nami,Volume_81,10,80.0,81
0,Pirates,Straw Hat Pirates,807,816,0.0,0,,9,0,Usopp,Volume_81,9,78.0,81
1,Pirates,Straw Hat Pirates,807,816,1.0,0,,10,0,Tony Tony Chopper,Volume_81,10,66.0,81
0,Pirates,Straw Hat Pirates,807,816,0.0,0,,8,0,Nico Robin,Volume_81,8,61.0,81
0,Pirates,Straw Hat Pirates,807,816,0.0,0,,8,0,Franky,Volume_81,8,46.0,81
1,Pirates,Straw Hat Pirates,807,816,1.0,0,,10,0,Brook,Volume_81,10,35.0,81
0,Pirates,Straw Hat Pirates,807,813,0.0,0,,5,0,Caesar Clown,Volume_81,5,14.0,81
0,Pirates,Heart Pirates,807,815,0.0,0,,2,0,Trafalgar D. Water Law,Volume_81,2,3.0,81
0,Pirates,Heart Pirates,807,815,0.0,0,,4,0,Bepo,Volume_81,4,30.0,81
1,Pirates,Straw Hat Pirates,807,815,0.7,0,,7,0,Sanji,Volume_81,7,76.0,81
0,Citizens,Wano Country,807,816,0.0,0,,3,0,Kanjuro,Volume_81,3,11.0,81
0,Pirates,Heart Pirates,807,815,0.0,0,,3,0,Penguin,Volume_81,3,30.0,81
0,Pirates,Heart Pirates,807,807,0.0,0,,1,0,Tamago,Volume_81,1,15.0,81
0,Pirates,Heart Pirates,807,815,0.0,0,,6,0,Pekoms,Volume_81,6,15.0,81
0,Pirates,Heart Pirates,807,811,0.0,0,,2,0,Queen Mama Chanter,Volume_81,2,8.0,81
0,Pirates,Heart Pirates,807,813,0.0,0,,3,0,Capone Bege,Volume_81,3,30.0,81
0,Pirates,Heart Pirates,807,816,0.0,0,,5,0,Jack,Volume_81,5,1.0,81
0,Citizens,Wano Country,807,816,0.0,0,,3,0,Kin'emon,Volume_81,3,13.0,81
0,Citizens,Wano Country,807,812,0.0,0,,4,0,Momonosuke,Volume_81,4,11.0,81
1,Citizens,Wano Country,807,816,1.0,1,,10,0,Wanda,Volume_81,10,0.0,81
0,Pirates,Heart Pirates,807,815,0.0,0,,3,0,Jean Bart,Volume_81,3,30.0,81
0,Citizens,Sakura Kingdom,823,823,0.0,0,,1,0,Kureha,Volume_82,1,67.0,82
0,Citizens,Sakura Kingdom,823,823,0.0,0,,1,0,Dalton,Volume_82,1,67.0,82
0,Citizens,Sakura Kingdom,823,823,0.0,0,,1,0,Shirahoshi,Volume_82,1,20.0,82
0,Citizens,Zou,823,823,0.0,0,,1,0,Miss Universe,Volume_82,1,54.0,82
0,Citizens,Sakura Kingdom,823,823,0.0,0,,1,0,Riku Doldo III,Volume_82,1,9.0,82
0,Citizens,Zou,823,823,0.0,0,,1,0,Wapol,Volume_82,1,67.0,82
0,Citizens,Zou,823,823,0.0,0,,1,0,Hakowan,Volume_82,1,56.0,82
0,Citizens,Sakura Kingdom,823,823,0.0,0,,1,0,Viola,Volume_82,1,9.0,82
0,Citizens,Sakura Kingdom,823,823,0.0,0,,1,0,Fukaboshi,Volume_82,1,20.0,82
0,Citizens,Sakura Kingdom,823,823,0.0,0,,1,0,Mansherry,Volume_82,1,10.0,82
0,Citizens,Sakura Kingdom,823,823,0.0,0,,1,0,Elizabello II,Volume_82,1,11.0,82
0,Citizens,Sakura Kingdom,823,823,0.0,0,,1,0,Neptune,Volume_82,1,20.0,82
0,Citizens,Sakura Kingdom,823,823,0.0,0,,1,0,Ryuboshi,Volume_82,1,20.0,82
0,Citizens,Sakura Kingdom,823,823,0.0,0,,1,0,Manboshi,Volume_82,1,20.0,82
0,Citizens,Zou,823,823,0.0,1,,1,0,Ramen,Volume_82,1,0.0,82
0,Citizens,Sakura Kingdom,823,823,0.0,0,,1,0,Rebecca,Volume_82,1,11.0,82
0,Citizens,Zou,823,823,0.0,1,,1,0,Sarie Nantokanette,Volume_82,1,0.0,82
0,Citizens,Zou,822,822,0.0,0,,1,0,Miyagi,Volume_82,1,1.0,82
0,Citizens,Zou,823,823,0.0,0,,1,0,Koza,Volume_82,1,64.0,82
0,Citizens,Zou,821,824,0.0,0,,3,0,Bariete,Volume_82,3,1.0,82
0,Citizens,Zou,821,824,0.0,0,,3,0,Zunesha,Volume_82,3,2.0,82
0,Pirates,Heart Pirates,822,822,0.0,0,,1,0,Shachi,Volume_82,1,31.0,82
0,Pirates,Heart Pirates,822,822,0.0,0,,1,0,Penguin,Volume_82,1,31.0,82
1,Pirates,Heart Pirates,822,827,0.55,0,,6,0,Pekoms,Volume_82,6,16.0,82
0,Citizens,Sakura Kingdom,823,823,0.0,0,,1,0,Minister of the Right,Volume_82,1,20.0,82
0,Citizens,Zou,822,822,0.0,0,,1,0,Tristan,Volume_82,1,3.0,82
0,Citizens,Wano Country,822,823,0.0,0,,2,0,Nefertari Cobra,Volume_82,2,66.0,82
1,Citizens,Wano Country,822,823,0.18,0,,2,0,Nefertari Vivi,Volume_82,2,69.0,82
0,Citizens,Wano Country,822,823,0.0,0,,2,0,Chaka,Volume_82,2,65.0,82
0,Citizens,Wano Country,822,823,0.0,0,,2,0,Karoo,Volume_82,2,69.0,82
0,Citizens,Wano Country,822,822,0.0,0,,1,0,Sancrin,Volume_82,1,25.0,82
0,Citizens,Zou,823,823,0.0,0,,1,0,Igaram,Volume_82,1,69.0,82
0,Citizens,Zou,823,823,0.0,0,,1,0,Pell,Volume_82,1,65.0,82
0,Citizens,Zou,823,823,0.0,0,,1,0,Toto,Volume_82,1,64.0,82
0,Citizens,Zou,823,823,0.0,0,,1,0,Sterry,Volume_82,1,22.0,82
0,Citizens,Sakura Kingdom,823,823,0.0,0,,1,0,Minister of the Left,Volume_82,1,20.0,82
0,Pirates,Beasts Pirates,824,827,0.0,0,,2,0,Charlotte Pudding,Volume_82,2,16.0,82
0,Citizens,Ballywood Kingdom,823,823,0.0,1,,1,0,Ham Burger,Volume_82,1,0.0,82
0,Others,Others,825,825,0.0,0,,1,0,Caesar Clown,Volume_82,1,15.0,82
0,Pirates,Straw Hat Pirates,826,826,0.0,0,,1,0,Aladine,Volume_82,1,18.0,82
0,Pirates,Straw Hat Pirates,826,826,0.0,0,,1,0,Dracule Mihawk,Volume_82,1,76.0,82
0,Pirates,Straw Hat Pirates,826,826,0.0,0,,1,0,Perona,Volume_82,1,35.0,82
0,Citizens,Zou,826,826,0.0,1,,1,0,Vinsmoke Reiju,Volume_82,1,0.0,82
0,Pirates,Straw Hat Pirates,827,827,0.0,1,,1,0,Charlotte Amande,Volume_82,1,0.0,82
0,Pirates,Straw Hat Pirates,827,827,0.0,1,,1,0,Randolph,Volume_82,1,0.0,82
0,Pirates,Straw Hat Pirates,827,827,0.0,1,,1,0,Diesel,Volume_82,1,0.0,82
0,Pirates,Straw Hat Pirates,827,827,0.0,1,,1,0,Prometheus,Volume_82,1,0.0,82
0,Pirates,Straw Hat Pirates,827,827,0.0,1,,1,0,Zeus,Volume_82,1,0.0,82
0,Pirates,Straw Hat Pirates,827,827,0.0,0,,1,0,Napoleon,Volume_82,1,16.0,82
0,Pirates,Straw Hat Pirates,827,827,0.0,1,,1,0,Rabiyan,Volume_82,1,0.0,82
0,Citizens,Zou,827,827,0.0,1,,1,0,Choco Police,Volume_82,1,0.0,82
0,Citizens,Zou,827,827,0.0,0,,1,0,Emporio Ivankov,Volume_82,1,27.0,82
0,Citizens,Zou,827,827,0.0,0,,1,0,Tibany,Volume_82,1,21.0,82
0,Citizens,Zou,825,825,0.0,0,,1,0,Haredas,Volume_82,1,28.0,82
0,Citizens,Zou,825,826,0.0,1,,2,0,Vinsmoke Yonji,Volume_82,2,0.0,82
0,Pirates,Big Mom Pirates,825,825,0.0,1,,1,0,Gotti,Volume_82,1,0.0,82
0,Pirates,Big Mom Pirates,825,825,0.0,1,,1,0,Charlotte Chiffon,Volume_82,1,0.0,82
0,Citizens,Ballywood Kingdom,823,823,0.0,1,,1,0,Cezar,Volume_82,1,0.0,82
0,Citizens,Ballywood Kingdom,823,823,0.0,1,,1,0,Beer VI,Volume_82,1,0.0,82
0,Citizens,Ballywood Kingdom,823,823,0.0,1,,1,0,Tea IV,Volume_82,1,0.0,82
0,Citizens,Ballywood Kingdom,823,823,0.0,0,,1,0,Heracles,Volume_82,1,28.0,82
0,Citizens,Ballywood Kingdom,823,823,0.0,1,,1,0,Chap,Volume_82,1,0.0,82
0,Citizens,Ballywood Kingdom,823,823,0.0,1,,1,0,Iwatobi,Volume_82,1,0.0,82
0,Citizens,Ballywood Kingdom,823,823,0.0,1,,1,0,Ban Dedessinée,Volume_82,1,0.0,82
0,Citizens,Sakura Kingdom,823,823,0.0,0,,1,0,Megalo,Volume_82,1,20.0,82
0,Others,Marines,823,823,0.0,0,,1,0,Hina,Volume_82,1,63.0,82
0,Others,Marines,823,823,0.0,0,,1,0,Jango,Volume_82,1,79.0,82
0,Pirates,Heart Pirates,821,821,0.0,0,,1,0,Scratchmen Apoo,Volume_82,1,31.0,82
0,Pirates,Beasts Pirates,824,824,0.0,0,,1,0,Tamago,Volume_82,1,16.0,82
0,Pirates,Beasts Pirates,824,825,0.0,0,,2,0,Queen Mama Chanter,Volume_82,2,9.0,82
0,Pirates,Beasts Pirates,824,825,0.0,0,,2,0,Vito,Volume_82,2,1.0,82
0,Pirates,Beasts Pirates,824,824,0.0,0,,1,0,Jesus Burgess,Volume_82,1,67.0,82
0,Others,Revolutionary Army,824,824,0.0,0,,1,0,Monkey D. Garp,Volume_82,1,37.0,82
0,Others,Marines,823,823,0.0,0,,1,0,Fullbody,Volume_82,1,77.0,82
0,Pirates,Heart Pirates,821,824,0.0,0,,2,0,Eustass Kid,Volume_82,2,31.0,82
0,Pirates,Straw Hat Pirates,827,827,0.0,0,,1,0,Nitro,Volume_82,1,16.0,82
0,Citizens,Wano Country,820,820,0.0,0,,1,0,Crocus,Volume_82,1,70.0,82
0,Citizens,Wano Country,817,822,0.0,0,,4,0,Shishilian,Volume_82,4,1.0,82
0,Citizens,Wano Country,817,822,0.0,0,,6,0,Nekomamushi,Volume_82,6,1.0,82
0,Citizens,Wano Country,817,824,0.0,0,,7,0,Inuarashi,Volume_82,7,1.0,82
0,Citizens,Wano Country,817,822,0.0,1,,6,0,Raizo,Volume_82,6,0.0,82
0,Citizens,Wano Country,817,822,0.0,0,,6,0,Kanjuro,Volume_82,6,12.0,82
0,Citizens,Wano Country,817,822,0.0,0,,6,0,Kin'emon,Volume_82,6,14.0,82
0,Citizens,Wano Country,817,822,0.0,0,,6,0,Kozuki Momonosuke,Volume_82,6,1.0,82
0,Pirates,Straw Hat Pirates,817,824,0.0,0,,4,0,Jack,Volume_82,4,2.0,82
0,Citizens,Wano Country,817,822,0.0,0,,3,0,Giovanni,Volume_82,3,1.0,82
0,Pirates,Straw Hat Pirates,817,824,0.0,0,,7,0,Trafalgar D. Water Law,Volume_82,7,4.0,82
0,Pirates,Straw Hat Pirates,817,824,0.0,0,,8,0,Nico Robin,Volume_82,8,62.0,82
1,Pirates,Straw Hat Pirates,817,827,1.0,0,,11,0,Tony Tony Chopper,Volume_82,11,67.0,82
0,Pirates,Straw Hat Pirates,817,826,0.0,0,,5,0,Sanji,Volume_82,5,77.0,82
0,Pirates,Straw Hat Pirates,817,824,0.0,0,,7,0,Usopp,Volume_82,7,79.0,82
1,Pirates,Straw Hat Pirates,817,827,1.0,0,,11,0,Nami,Volume_82,11,81.0,82
0,Pirates,Straw Hat Pirates,817,824,0.0,0,,7,0,Roronoa Zoro,Volume_82,7,81.0,82
1,Pirates,Straw Hat Pirates,817,827,1.0,0,,11,0,Monkey D. Luffy,Volume_82,11,81.0,82
0,Citizens,Wano Country,820,820,0.0,0,,1,0,Shanba,Volume_82,1,25.0,82
1,Pirates,Straw Hat Pirates,817,827,1.0,0,,11,0,Brook,Volume_82,11,36.0,82
0,Citizens,Wano Country,817,822,0.0,0,,4,0,Concelot,Volume_82,4,1.0,82
0,Pirates,Straw Hat Pirates,817,824,0.0,0,,7,0,Franky,Volume_82,7,47.0,82
0,Citizens,Wano Country,817,824,0.0,0,,5,0,Wanda,Volume_82,5,1.0,82
0,Citizens,Wano Country,820,820,0.0,0,,1,0,Milky,Volume_82,1,1.0,82
1,Citizens,Wano Country,817,827,0.82,0,,9,0,Pedro,Volume_82,9,1.0,82
0,Pirates,Straw Hat Pirates,820,824,0.0,0,,2,0,Marshall D. Teach,Volume_82,2,58.0,82
0,Pirates,Straw Hat Pirates,820,820,0.0,0,,1,0,Marco,Volume_82,1,57.0,82
0,Pirates,Straw Hat Pirates,820,822,0.0,0,,3,0,Bepo,Volume_82,3,31.0,82
0,Citizens,Sabaody Archipelago,819,819,0.0,0,,1,0,Taroimo,Volume_82,1,28.0,82
0,Citizens,Sabaody Archipelago,819,819,0.0,0,,1,0,Silvers Rayleigh,Volume_82,1,79.0,82
0,Pirates,Beasts Pirates,819,821,0.0,0,,2,0,Ginrummy,Volume_82,2,3.0,82
0,Pirates,Beasts Pirates,819,819,0.0,0,,1,0,Sheepshead,Volume_82,1,3.0,82
0,Citizens,Sabaody Archipelago,819,819,0.0,0,,1,0,Kitton,Volume_82,1,28.0,82
0,Others,Revolutionary Army,818,823,0.0,0,,2,0,Sabo,Volume_82,2,23.0,82
0,Others,Revolutionary Army,818,824,0.0,0,,3,0,Monkey D. Dragon,Volume_82,3,37.0,82
0,Pirates,Heart Pirates,818,827,0.0,0,,2,0,Charlotte Linlin,Volume_82,2,37.0,82
0,Pirates,Heart Pirates,818,824,0.0,0,,4,0,Kaidou,Volume_82,4,37.0,82
0,Others,Gran Tesoro,817,817,0.0,1,,1,0,Gild Tesoro,Volume_82,1,0.0,82
0,Citizens,Wano Country,817,822,0.0,0,,4,0,Yomo,Volume_82,4,1.0,82
0,Citizens,Wano Country,817,822,0.0,0,,5,0,Blackback,Volume_82,5,1.0,82
0,Others,Revolutionary Army,818,818,0.0,0,,1,0,Koala,Volume_82,1,9.0,82
0,Citizens,Wano Country,817,822,0.0,0,,4,0,Roddy,Volume_82,4,1.0,82
1,Citizens,Wano Country,817,827,0.73,0,,8,0,Carrot,Volume_82,8,1.0,82
1,Pirates,Straw Hat Pirates,831,837,0.45,1,,5,0,Charlotte Brûlée,Volume_83,5,0.0,83
0,Pirates,Straw Hat Pirates,831,837,0.0,0,,5,0,Randolph,Volume_83,5,1.0,83
0,Pirates,Straw Hat Pirates,831,831,0.0,1,,1,0,Noble Croc,Volume_83,1,0.0,83
0,Pirates,Straw Hat Pirates,831,831,0.0,0,,1,0,Marguerite,Volume_83,1,30.0,83
0,Citizens,Germa Kingdom,833,838,0.0,0,,2,0,Vinsmoke Yonji,Volume_83,2,1.0,83
0,Citizens,Zou,832,838,0.0,0,,4,0,Vinsmoke Reiju,Volume_83,4,1.0,83
1,Pirates,Straw Hat Pirates,834,834,0.09,1,,1,0,Charlotte Perospero,Volume_83,1,0.0,83
0,Citizens,Zou,830,830,0.0,0,,1,0,Silvers Rayleigh,Volume_83,1,80.0,83
0,Pirates,Straw Hat Pirates,834,834,0.0,0,,1,0,Pekoms,Volume_83,1,17.0,83
0,Citizens,Zou,832,838,0.0,1,,4,0,Vinsmoke Judge,Volume_83,4,0.0,83
0,Citizens,Zou,830,830,0.0,0,,1,0,Nekomamushi,Volume_83,1,2.0,83
0,Citizens,Zou,829,829,0.0,1,,1,0,Dice,Volume_83,1,0.0,83
0,Pirates,Straw Hat Pirates,830,830,0.0,0,,1,0,Wadatsumi,Volume_83,1,21.0,83
1,Pirates,Straw Hat Pirates,830,830,0.09,1,,1,0,Charlotte Praline,Volume_83,1,0.0,83
0,Pirates,Straw Hat Pirates,830,830,0.0,0,,1,0,Aladine,Volume_83,1,19.0,83
0,Marines,Revolutionary Army,829,829,0.0,0,,1,0,Rob Lucci,Volume_83,1,49.0,83
0,Marines,Revolutionary Army,829,829,0.0,1,,1,0,Raise Max,Volume_83,1,0.0,83
0,Marines,Revolutionary Army,829,829,0.0,0,,1,0,Sabo,Volume_83,1,24.0,83
0,Citizens,Zou,829,829,0.0,1,,1,0,Carina,Volume_83,1,0.0,83
0,Citizens,Zou,829,829,0.0,1,,1,0,Tanaka,Volume_83,1,0.0,83
0,Citizens,Zou,829,829,0.0,1,,1,0,Baccarat,Volume_83,1,0.0,83
0,Citizens,Zou,829,829,0.0,0,,1,0,Gild Tesoro,Volume_83,1,1.0,83
0,Pirates,Big Mom Pirates,829,834,0.0,0,,3,0,Jinbe,Volume_83,3,29.0,83
0,Pirates,Fire Tank Pirates,834,837,0.0,0,,2,0,Capone Bege,Volume_83,2,32.0,83
0,Citizens,Zou,830,830,0.0,0,,1,0,Inuarashi,Volume_83,1,2.0,83
0,Pirates,Fire Tank Pirates,834,834,0.0,0,,1,0,Vito,Volume_83,1,2.0,83
0,Pirates,The Worst Generation,837,837,0.0,0,,1,0,Yasopp,Volume_83,1,82.0,83
1,Pirates,Fire Tank Pirates,834,834,0.09,0,,1,0,Charlotte Chiffon,Volume_83,1,1.0,83
0,Pirates,Straw Hat Pirates,838,838,0.0,0,,1,0,Rockstar,Volume_83,1,58.0,83
0,Pirates,Straw Hat Pirates,838,838,0.0,0,,1,0,Benn Beckman,Volume_83,1,82.0,83
0,Pirates,Straw Hat Pirates,838,838,0.0,0,,1,0,Shanks,Volume_83,1,82.0,83
0,Pirates,The Worst Generation,837,837,0.0,0,,1,0,Monster,Volume_83,1,82.0,83
0,Pirates,The Worst Generation,837,837,0.0,1,,1,0,Howling Gab,Volume_83,1,0.0,83
0,Pirates,The Worst Generation,837,837,0.0,0,,1,0,Building Snake,Volume_83,1,78.0,83
0,Pirates,The Worst Generation,837,837,0.0,0,,1,0,Bonk Punch,Volume_83,1,82.0,83
1,Pirates,Big Mom Pirates,829,838,0.36,0,,4,0,Napoleon,Volume_83,4,17.0,83
0,Pirates,The Worst Generation,837,837,0.0,0,,1,0,Urouge,Volume_83,1,32.0,83
0,Pirates,The Worst Generation,837,837,0.0,0,,1,0,Scratchmen Apoo,Volume_83,1,32.0,83
0,Pirates,The Worst Generation,837,837,0.0,0,,1,0,Eustass Kid,Volume_83,1,32.0,83
